row,cluster
8588,2
8589,6
8590,6
8591,3
8592,10
8593,11
8594,6
8595,4
8596,6
8597,5
8598,11
8599,9
8600,7
8601,9
8602,2
8603,5
8604,0
8605,10
8606,7
8607,6
8608,1
8609,10
8610,0
8611,9
8612,11
8613,11
8614,7
8615,8
8616,1
8617,4
8618,6
8619,9
8620,4
8621,11
8622,9
8623,8
8624,6
8625,9
8626,7
8627,2
8628,4
8629,0
8630,8
8631,6
8632,1
8633,10
8634,2
8635,9
8636,0
8637,7
8638,2
8639,9
8640,1
8641,2
8642,7
8643,0
8644,0
8645,7
8646,5
8647,0
8648,4
8649,6
8650,6
8651,7
8652,4
8653,5
8654,6
8655,6
8656,8
8657,9
8658,9
8659,11
8660,11
8661,10
8662,3
8663,6
8664,10
8665,11
8666,3
8667,10
8668,6
8669,8
8670,6
8671,4
8672,10
8673,10
8674,2
8675,0
8676,8
8677,5
8678,1
8679,5
8680,5
8681,7
8682,2
8683,2
8684,7
8685,5
8686,9
8687,7
8688,7
8689,6
8690,1
8691,4
8692,6
8693,4
8694,7
8695,6
8696,4
8697,4
8698,10
8699,2
8700,6
8701,11
8702,0
8703,7
8704,4
8705,6
8706,0
8707,8
8708,9
8709,0
8710,8
8711,6
8712,1
8713,4
8714,2
8715,11
8716,8
8717,8
8718,5
8719,9
8720,10
8721,2
8722,2
8723,11
8724,0
8725,6
8726,0
8727,9
8728,2
8729,4
8730,8
8731,4
8732,3
8733,6
8734,1
8735,2
8736,11
8737,6
8738,1
8739,5
8740,5
8741,8
8742,10
8743,3
8744,8
8745,7
8746,6
8747,0
8748,4
8749,9
8750,2
8751,6
8752,4
8753,10
8754,4
8755,11
8756,8
8757,7
8758,4
8759,5
8760,9
8761,3
8762,4
8763,6
8764,2
8765,9
8766,2
8767,3
8768,4
8769,9
8770,9
8771,11
8772,9
8773,4
8774,4
8775,1
8776,3
8777,8
8778,0
8779,7
8780,9
8781,9
8782,7
8783,10
8784,6
8785,1
8786,10
8787,5
8788,6
8789,10
8790,8
8791,7
8792,6
8793,5
8794,5
8795,5
8796,2
8797,10
8798,5
8799,0
8800,3
8801,7
8802,7
8803,2
8804,6
8805,2
8806,5
8807,2
8808,8
8809,2
8810,11
8811,11
8812,11
8813,4
8814,10
8815,11
8816,9
8817,2
8818,5
8819,5
8820,8
8821,9
8822,3
8823,4
8824,5
8825,2
8826,9
8827,1
8828,6
8829,6
8830,5
8831,6
8832,0
8833,11
8834,10
8835,7
8836,7
8837,6
8838,1
8839,10
8840,2
8841,7
8842,10
8843,7
8844,3
8845,3
8846,7
8847,0
8848,7
8849,3
8850,7
8851,1
8852,10
8853,9
8854,4
8855,5
8856,8
8857,4
8858,11
8859,5
8860,4
8861,5
8862,5
8863,3
8864,0
8865,0
8866,6
8867,9
8868,11
8869,1
8870,10
8871,10
8872,0
8873,6
8874,5
8875,7
8876,0
8877,1
8878,10
8879,8
8880,9
8881,5
8882,5
8883,7
8884,3
8885,4
8886,7
8887,6
8888,2
8889,7
8890,5
8891,4
8892,10
8893,10
8894,0
8895,7
8896,11
8897,2
8898,6
8899,4
8900,10
8901,5
8902,5
8903,1
8904,6
8905,6
8906,10
8907,6
8908,7
8909,4
8910,6
8911,4
8912,4
8913,6
8914,10
8915,8
8916,5
8917,10
8918,2
8919,10
8920,9
8921,2
8922,7
8923,4
8924,3
8925,8
8926,0
8927,8
8928,0
8929,5
8930,9
8931,7
8932,1
8933,7
8934,2
8935,10
8936,10
8937,0
8938,7
8939,6
8940,8
8941,11
8942,1
8943,8
8944,8
8945,9
8946,7
8947,7
8948,9
8949,6
8950,8
8951,2
8952,1
8953,7
8954,6
8955,1
8956,9
8957,3
8958,10
8959,0
8960,6
8961,2
8962,1
8963,9
8964,6
8965,7
8966,2
8967,0
8968,5
8969,6
8970,7
8971,8
8972,0
8973,7
8974,4
8975,5
8976,7
8977,8
8978,4
8979,8
8980,8
8981,6
8982,1
8983,1
8984,7
8985,9
8986,6
8987,5
8988,11
8989,0
8990,1
8991,9
8992,7
8993,7
8994,0
8995,6
8996,5
8997,2
8998,3
8999,5
9000,10
9001,3
9002,5
9003,6
9004,8
9005,5
9006,4
9007,11
9008,7
9009,9
9010,4
9011,6
9012,10
9013,6
9014,7
9015,5
9016,4
9017,8
9018,7
9019,9
9020,1
9021,6
9022,6
9023,4
9024,5
9025,10
9026,7
9027,10
9028,8
9029,3
9030,10
9031,6
9032,9
9033,10
9034,3
9035,4
9036,7
9037,7
9038,10
9039,5
9040,2
9041,9
9042,5
9043,11
9044,10
9045,9
9046,9
9047,8
9048,10
9049,7
9050,6
9051,8
9052,3
9053,0
9054,7
9055,8
9056,4
9057,10
9058,7
9059,7
9060,6
9061,7
9062,3
9063,10
9064,4
9065,9
9066,4
9067,3
9068,1
9069,10
9070,4
9071,5
9072,4
9073,4
9074,11
9075,1
9076,6
9077,10
9078,6
9079,9
9080,2
9081,10
9082,7
9083,1
9084,6
9085,7
9086,1
9087,9
9088,7
9089,9
9090,4
9091,7
9092,7
9093,7
9094,7
9095,4
9096,1
9097,8
9098,2
9099,6
9100,1
9101,7
9102,0
9103,7
9104,4
9105,7
9106,10
9107,3
9108,6
9109,5
9110,9
9111,8
9112,9
9113,11
9114,7
9115,6
9116,10
9117,7
9118,5
9119,6
9120,11
9121,7
9122,2
9123,4
9124,4
9125,3
9126,5
9127,9
9128,6
9129,11
9130,2
9131,11
9132,7
9133,10
9134,10
9135,9
9136,5
9137,0
9138,3
9139,1
9140,6
9141,8
9142,0
9143,11
9144,6
9145,2
9146,2
9147,1
9148,3
9149,1
9150,7
9151,7
9152,0
9153,6
9154,7
9155,4
9156,8
9157,5
9158,0
9159,2
9160,2
9161,10
9162,7
9163,7
9164,11
9165,9
9166,10
9167,4
9168,5
9169,3
9170,9
9171,11
9172,2
9173,4
9174,6
9175,0
9176,5
9177,10
9178,11
9179,7
9180,0
9181,11
9182,1
9183,8
9184,6
9185,0
9186,3
9187,6
9188,6
9189,10
9190,5
9191,11
9192,10
9193,1
9194,3
9195,10
9196,10
9197,9
9198,11
9199,1
9200,9
9201,0
9202,4
9203,2
9204,6
9205,7
9206,1
9207,10
9208,6
9209,11
9210,2
9211,0
9212,0
9213,0
9214,1
9215,7
9216,7
9217,9
9218,7
9219,6
9220,1
9221,8
9222,10
9223,11
9224,4
9225,6
9226,2
9227,0
9228,2
9229,1
9230,3
9231,5
9232,4
9233,8
9234,5
9235,9
9236,9
9237,6
9238,11
9239,0
9240,7
9241,5
9242,5
9243,6
9244,4
9245,7
9246,11
9247,6
9248,10
9249,11
9250,9
9251,4
9252,11
9253,8
9254,5
9255,4
9256,5
9257,7
9258,9
9259,6
9260,8
9261,5
9262,4
9263,10
9264,2
9265,1
9266,7
9267,3
9268,0
9269,9
9270,7
9271,5
9272,2
9273,7
9274,1
9275,7
9276,5
9277,1
9278,1
9279,7
9280,3
9281,9
9282,8
9283,7
9284,1
9285,9
9286,2
9287,7
9288,1
9289,3
9290,4
9291,0
9292,3
9293,1
9294,2
9295,1
9296,4
9297,11
9298,1
9299,10
9300,7
9301,6
9302,1
9303,4
9304,7
9305,6
9306,0
9307,3
9308,5
9309,10
9310,4
9311,5
9312,3
9313,5
9314,2
9315,1
9316,9
9317,5
9318,0
9319,4
9320,6
9321,5
9322,3
9323,9
9324,7
9325,7
9326,0
9327,9
9328,8
9329,9
9330,0
9331,9
9332,7
9333,4
9334,0
9335,6
9336,10
9337,6
9338,2
9339,9
9340,0
9341,7
9342,1
9343,10
9344,11
9345,1
9346,0
9347,10
9348,6
9349,10
9350,3
9351,9
9352,11
9353,0
9354,8
9355,0
9356,0
9357,10
9358,6
9359,3
9360,2
9361,8
9362,7
9363,2
9364,8
9365,11
9366,2
9367,6
9368,0
9369,5
9370,5
9371,5
9372,9
9373,0
9374,0
9375,4
9376,6
9377,7
9378,6
9379,8
9380,11
9381,5
9382,4
9383,9
9384,4
9385,8
9386,3
9387,4
9388,10
9389,2
9390,3
9391,9
9392,5
9393,0
9394,6
9395,6
9396,4
9397,9
9398,2
9399,0
9400,7
9401,5
9402,0
9403,3
9404,9
9405,5
9406,11
9407,10
9408,6
9409,5
9410,1
9411,9
9412,1
9413,9
9414,7
9415,11
9416,5
9417,3
9418,9
9419,1
9420,10
9421,11
9422,7
9423,3
9424,1
9425,1
9426,5
9427,9
9428,7
9429,1
9430,7
9431,0
9432,6
9433,4
9434,6
9435,7
9436,9
9437,7
9438,5
9439,7
9440,8
9441,7
9442,11
9443,10
9444,7
9445,2
9446,7
9447,7
9448,11
9449,4
9450,4
9451,0
9452,0
9453,9
9454,6
9455,11
9456,0
9457,6
9458,10
9459,11
9460,7
9461,6
9462,7
9463,4
9464,9
9465,8
9466,11
9467,7
9468,11
9469,9
9470,0
9471,0
9472,1
9473,0
9474,8
9475,7
9476,11
9477,8
9478,11
9479,0
9480,5
9481,7
9482,9
9483,8
9484,10
9485,9
9486,11
9487,11
9488,10
9489,4
9490,8
9491,7
9492,5
9493,11
9494,5
9495,9
9496,1
9497,8
9498,7
9499,6
9500,2
9501,2
9502,1
9503,9
9504,10
9505,10
9506,0
9507,0
9508,3
9509,5
9510,11
9511,10
9512,0
9513,4
9514,5
9515,2
9516,4
9517,3
9518,1
9519,9
9520,0
9521,4
9522,8
9523,1
9524,0
9525,2
9526,10
9527,10
9528,8
9529,1
9530,3
9531,4
9532,6
9533,5
9534,8
9535,9
9536,0
9537,7
9538,6
9539,0
9540,7
9541,0
9542,1
9543,6
9544,4
9545,2
9546,7
9547,7
9548,6
9549,6
9550,0
9551,5
9552,11
9553,5
9554,4
9555,2
9556,7
9557,6
9558,7
9559,2
9560,9
9561,4
9562,7
9563,4
9564,9
9565,10
9566,3
9567,4
9568,7
9569,0
9570,9
9571,8
9572,9
9573,3
9574,10
9575,2
9576,10
9577,2
9578,11
9579,2
9580,6
9581,2
9582,4
9583,2
9584,7
9585,5
9586,7
9587,6
9588,4
9589,11
9590,0
9591,1
9592,6
9593,0
9594,3
9595,8
9596,9
9597,11
9598,7
9599,9
9600,8
9601,10
9602,5
9603,9
9604,6
9605,8
9606,10
9607,10
9608,4
9609,1
9610,7
9611,0
9612,9
9613,0
9614,2
9615,7
9616,10
9617,11
9618,1
9619,6
9620,0
9621,10
9622,10
9623,3
9624,5
9625,6
9626,8
9627,8
9628,9
9629,6
9630,0
9631,9
9632,11
9633,8
9634,5
9635,0
9636,9
9637,1
9638,4
9639,1
9640,1
9641,8
9642,3
9643,2
9644,4
9645,5
9646,11
9647,1
9648,3
9649,9
9650,10
9651,1
9652,0
9653,11
9654,9
9655,7
9656,9
9657,9
9658,10
9659,0
9660,2
9661,4
9662,3
9663,10
9664,9
9665,11
9666,7
9667,4
9668,5
9669,6
9670,7
9671,10
9672,3
9673,5
9674,11
9675,0
9676,0
9677,7
9678,10
9679,5
9680,6
9681,5
9682,1
9683,5
9684,3
9685,6
9686,6
9687,7
9688,1
9689,5
9690,10
9691,6
9692,6
9693,4
9694,8
9695,9
9696,1
9697,2
9698,5
9699,8
9700,3
9701,6
9702,6
9703,6
9704,11
9705,9
9706,7
9707,6
9708,0
9709,1
9710,7
9711,6
9712,4
9713,8
9714,5
9715,9
9716,5
9717,2
9718,3
9719,10
9720,7
9721,9
9722,8
9723,7
9724,5
9725,2
9726,4
9727,4
9728,11
9729,7
9730,9
9731,3
9732,9
9733,1
9734,5
9735,5
9736,0
9737,8
9738,6
9739,7
9740,11
9741,10
9742,4
9743,9
9744,4
9745,9
9746,4
9747,3
9748,0
9749,7
9750,1
9751,9
9752,2
9753,6
9754,7
9755,6
9756,7
9757,6
9758,8
9759,7
9760,8
9761,8
9762,5
9763,3
9764,4
9765,11
9766,1
9767,8
9768,9
9769,6
9770,8
9771,3
9772,7
9773,7
9774,3
9775,6
9776,4
9777,5
9778,7
9779,3
9780,10
9781,6
9782,1
9783,7
9784,1
9785,9
9786,7
9787,0
9788,8
9789,2
9790,5
9791,5
9792,11
9793,6
9794,5
9795,2
9796,9
9797,9
9798,1
9799,2
9800,11
9801,2
9802,5
9803,4
9804,11
9805,10
9806,4
9807,5
9808,1
9809,0
9810,4
9811,7
9812,3
9813,5
9814,11
9815,4
9816,7
9817,2
9818,0
9819,5
9820,4
9821,8
9822,9
9823,6
9824,4
9825,1
9826,8
9827,3
9828,1
9829,5
9830,11
9831,6
9832,10
9833,6
9834,3
9835,1
9836,1
9837,7
9838,0
9839,8
9840,10
9841,5
9842,2
9843,1
9844,10
9845,10
9846,2
9847,1
9848,5
9849,2
9850,5
9851,5
9852,6
9853,11
9854,10
9855,1
9856,6
9857,8
9858,9
9859,2
9860,1
9861,9
9862,3
9863,0
9864,0
9865,1
9866,5
9867,6
9868,10
9869,5
9870,3
9871,2
9872,9
9873,11
9874,4
9875,7
9876,11
9877,7
9878,10
9879,1
9880,2
9881,7
9882,7
9883,10
9884,7
9885,10
9886,0
9887,1
9888,4
9889,9
9890,4
9891,2
9892,11
9893,5
9894,6
9895,5
9896,1
9897,9
9898,6
9899,9
9900,2
9901,8
9902,0
9903,2
9904,10
9905,9
9906,6
9907,9
9908,2
9909,10
9910,6
9911,1
9912,1
9913,8
9914,11
9915,4
9916,3
9917,8
9918,8
9919,6
9920,9
9921,10
9922,0
9923,7
9924,2
9925,7
9926,8
9927,4
9928,9
9929,6
9930,0
9931,5
9932,2
9933,2
9934,11
9935,7
9936,8
9937,4
9938,7
9939,6
9940,1
9941,7
9942,10
9943,7
9944,10
9945,6
9946,10
9947,11
9948,2
9949,3
9950,7
9951,11
9952,10
9953,7
9954,1
9955,2
9956,5
9957,9
9958,6
9959,7
9960,9
9961,3
9962,7
9963,10
9964,1
9965,0
9966,6
9967,8
9968,10
9969,5
9970,5
9971,10
9972,11
9973,3
9974,0
9975,6
9976,2
9977,8
9978,2
9979,3
9980,6
9981,2
9982,5
9983,3
9984,9
9985,11
9986,5
9987,7
9988,10
9989,7
9990,0
9991,10
9992,7
9993,6
9994,0
9995,8
9996,10
9997,3
9998,1
9999,5
10000,1
10001,5
10002,2
10003,2
10004,4
10005,8
10006,0
10007,7
10008,8
10009,5
10010,3
10011,5
10012,9
10013,4
10014,6
10015,7
10016,6
10017,0
10018,8
10019,9
10020,0
10021,9
10022,5
10023,3
10024,9
10025,6
10026,7
10027,6
10028,2
10029,2
10030,2
10031,11
10032,0
10033,4
10034,5
10035,0
10036,7
10037,8
10038,9
10039,4
10040,11
10041,2
10042,5
10043,9
10044,1
10045,2
10046,11
10047,7
10048,8
10049,11
10050,6
10051,11
10052,0
10053,3
10054,2
10055,6
10056,10
10057,6
10058,1
10059,9
10060,7
10061,4
10062,5
10063,8
10064,5
10065,6
10066,9
10067,5
10068,9
10069,0
10070,8
10071,0
10072,6
10073,8
10074,0
10075,3
10076,4
10077,1
10078,4
10079,10
10080,6
10081,9
10082,2
10083,10
10084,10
10085,6
10086,10
10087,5
10088,0
10089,6
10090,9
10091,9
10092,9
10093,0
10094,4
10095,4
10096,2
10097,3
10098,1
10099,10
10100,9
10101,8
10102,4
10103,4
10104,2
10105,7
10106,10
10107,2
10108,3
10109,1
10110,4
10111,6
10112,0
10113,7
10114,4
10115,7
10116,2
10117,11
10118,1
10119,0
10120,11
10121,5
10122,7
10123,9
10124,6
10125,8
10126,2
10127,0
10128,7
10129,1
10130,9
10131,1
10132,9
10133,1
10134,10
10135,5
10136,5
10137,9
10138,0
10139,5
10140,8
10141,6
10142,6
10143,7
10144,6
10145,2
10146,5
10147,3
10148,7
10149,0
10150,7
10151,7
10152,2
10153,1
10154,9
10155,3
10156,4
10157,8
10158,7
10159,2
10160,0
10161,3
10162,0
10163,2
10164,9
10165,5
10166,9
10167,9
10168,8
10169,4
10170,9
10171,11
10172,2
10173,3
10174,6
10175,5
10176,7
10177,9
10178,8
10179,10
10180,7
10181,7
10182,0
10183,9
10184,2
10185,11
10186,10
10187,5
10188,5
10189,5
10190,8
10191,3
10192,8
10193,6
10194,10
10195,6
10196,10
10197,2
10198,6
10199,4
10200,6
10201,6
10202,2
10203,0
10204,11
10205,10
10206,5
10207,10
10208,0
10209,1
10210,8
10211,5
10212,6
10213,0
10214,7
10215,10
10216,6
10217,2
10218,9
10219,11
10220,9
10221,6
10222,11
10223,10
10224,11
10225,9
10226,8
10227,5
10228,8
10229,6
10230,0
10231,4
10232,5
10233,11
10234,7
10235,6
10236,6
10237,4
10238,4
10239,7
10240,7
10241,0
10242,10
10243,9
10244,6
10245,3
10246,11
10247,6
10248,3
10249,2
10250,9
10251,4
10252,0
10253,6
10254,10
10255,2
10256,9
10257,2
10258,10
10259,6
10260,2
10261,10
10262,6
10263,7
10264,9
10265,6
10266,2
10267,7
10268,10
10269,8
10270,7
10271,6
10272,8
10273,9
10274,6
10275,9
10276,0
10277,8
10278,4
10279,10
10280,0
10281,4
10282,6
10283,8
10284,6
10285,10
10286,2
10287,7
10288,7
10289,4
10290,9
10291,7
10292,9
10293,10
10294,10
10295,5
10296,2
10297,6
10298,9
10299,6
10300,6
10301,0
10302,5
10303,4
10304,2
10305,9
10306,6
10307,2
10308,4
10309,5
10310,4
10311,9
10312,0
10313,5
10314,2
10315,8
10316,5
10317,10
10318,0
10319,11
10320,4
10321,1
10322,6
10323,0
10324,10
10325,4
10326,11
10327,6
10328,2
10329,7
10330,7
10331,1
10332,5
10333,8
10334,3
10335,5
10336,10
10337,8
10338,1
10339,2
10340,7
10341,4
10342,10
10343,7
10344,10
10345,5
10346,0
10347,6
10348,8
10349,3
10350,9
10351,5
10352,10
10353,9
10354,4
10355,9
10356,4
10357,6
10358,9
10359,4
10360,2
10361,0
10362,11
10363,0
10364,6
10365,5
10366,6
10367,11
10368,2
10369,4
10370,10
10371,0
10372,1
10373,11
10374,4
10375,0
10376,9
10377,11
10378,4
10379,7
10380,8
10381,5
10382,2
10383,1
10384,3
10385,2
10386,4
10387,7
10388,2
10389,9
10390,2
10391,5
10392,5
10393,8
10394,0
10395,9
10396,6
10397,0
10398,5
10399,1
10400,6
10401,6
10402,2
10403,7
10404,11
10405,1
10406,7
10407,2
10408,9
10409,3
10410,2
10411,4
10412,9
10413,2
10414,3
10415,5
10416,6
10417,9
10418,3
10419,10
10420,6
10421,3
10422,6
10423,10
10424,5
10425,7
10426,1
10427,11
10428,0
10429,5
10430,1
10431,8
10432,10
10433,5
10434,7
10435,10
10436,11
10437,2
10438,3
10439,5
10440,7
10441,9
10442,2
10443,0
10444,0
10445,6
10446,0
10447,2
10448,0
10449,6
10450,4
10451,10
10452,8
10453,4
10454,0
10455,5
10456,11
10457,6
10458,5
10459,6
10460,7
10461,6
10462,11
10463,6
10464,4
10465,9
10466,9
10467,9
10468,2
10469,7
10470,9
10471,2
10472,6
10473,9
10474,3
10475,6
10476,2
10477,9
10478,0
10479,4
10480,2
10481,6
10482,7
10483,10
10484,3
10485,6
10486,7
10487,3
10488,5
10489,5
10490,10
10491,9
10492,7
10493,7
10494,6
10495,5
10496,2
10497,10
10498,9
10499,11
10500,7
10501,7
10502,7
10503,0
10504,5
10505,11
10506,11
10507,4
10508,2
10509,10
10510,6
10511,9
10512,8
10513,9
10514,3
10515,8
10516,9
10517,11
10518,1
10519,5
10520,8
10521,6
10522,8
10523,3
10524,11
10525,8
10526,1
10527,1
10528,7
10529,4
10530,2
10531,6
10532,2
10533,11
10534,10
10535,6
10536,6
10537,8
10538,4
10539,3
10540,0
10541,2
10542,9
10543,5
10544,4
10545,5
10546,1
10547,11
10548,7
10549,7
10550,5
10551,5
10552,8
10553,1
10554,9
10555,4
10556,2
10557,9
10558,1
10559,7
10560,2
10561,11
10562,2
10563,10
10564,10
10565,1
10566,7
10567,7
10568,2
10569,6
10570,4
10571,3
10572,9
10573,3
10574,6
10575,0
10576,6
10577,11
10578,9
10579,1
10580,5
10581,1
10582,3
10583,6
10584,7
10585,5
10586,9
10587,1
10588,6
10589,10
10590,9
10591,0
10592,0
10593,1
10594,7
10595,10
10596,7
10597,11
10598,7
10599,7
10600,7
10601,7
10602,7
10603,4
10604,9
10605,4
10606,9
10607,9
10608,7
10609,7
10610,0
10611,8
10612,1
10613,10
10614,5
10615,4
10616,8
10617,3
10618,9
10619,9
10620,7
10621,6
10622,10
10623,11
10624,7
10625,0
10626,8
10627,3
10628,0
10629,7
10630,2
10631,7
10632,9
10633,10
10634,9
10635,10
10636,3
10637,10
10638,10
10639,11
10640,2
10641,0
10642,7
10643,1
10644,11
10645,3
10646,0
10647,11
10648,7
10649,1
10650,6
10651,2
10652,7
10653,6
10654,11
10655,7
10656,0
10657,7
10658,1
10659,10
10660,7
10661,7
10662,6
10663,5
10664,9
10665,3
10666,2
10667,6
10668,8
10669,0
10670,6
10671,7
10672,7
10673,10
10674,5
10675,4
10676,6
10677,6
10678,0
10679,11
10680,10
10681,9
10682,7
10683,9
10684,1
10685,7
10686,7
10687,6
10688,1
10689,10
10690,11
10691,5
10692,7
10693,4
10694,9
10695,8
10696,6
10697,10
10698,10
10699,0
10700,11
10701,7
10702,8
10703,8
10704,4
10705,7
10706,9
10707,6
10708,5
10709,1
10710,0
10711,8
10712,10
10713,4
10714,3
10715,6
10716,5
10717,6
10718,9
10719,0
10720,4
10721,5
10722,9
10723,7
10724,8
10725,6
10726,6
10727,6
10728,8
10729,1
10730,2
10731,5
10732,6
10733,10
10734,7
10735,11
10736,3
10737,1
10738,5
10739,1
10740,9
10741,9
10742,4
10743,6
10744,11
10745,11
10746,2
10747,11
10748,5
10749,10
10750,10
10751,10
10752,8
10753,1
10754,5
10755,6
10756,6
10757,6
10758,8
10759,5
10760,7
10761,5
10762,2
10763,7
10764,9
10765,4
10766,10
10767,1
10768,1
10769,2
10770,6
10771,5
10772,9
10773,5
10774,1
10775,4
10776,6
10777,5
10778,7
10779,5
10780,3
10781,7
10782,2
10783,7
10784,6
10785,7
10786,2
10787,7
10788,10
10789,11
10790,7
10791,3
10792,1
10793,4
10794,4
10795,2
10796,5
10797,11
10798,2
10799,5
10800,7
10801,9
10802,4
10803,9
10804,1
10805,5
10806,7
10807,5
10808,0
10809,0
10810,11
10811,9
10812,7
10813,2
10814,3
10815,6
10816,4
10817,0
10818,5
10819,7
10820,3
10821,1
10822,11
10823,9
10824,4
10825,2
10826,7
10827,3
10828,6
10829,2
10830,6
10831,7
10832,3
10833,0
10834,3
10835,6
10836,5
10837,3
10838,11
10839,9
10840,6
10841,9
10842,3
10843,11
10844,10
10845,0
10846,1
10847,10
10848,6
10849,2
10850,10
10851,8
10852,2
10853,10
10854,9
10855,11
10856,2
10857,0
10858,3
10859,2
10860,4
10861,7
10862,9
10863,2
10864,6
10865,4
10866,1
10867,6
10868,2
10869,8
10870,8
10871,3
10872,3
10873,6
10874,9
10875,9
10876,5
10877,7
10878,3
10879,7
10880,7
10881,11
10882,2
10883,11
10884,7
10885,9
10886,4
10887,1
10888,0
10889,4
10890,9
10891,4
10892,9
10893,0
10894,2
10895,6
10896,7
10897,3
10898,5
10899,7
10900,2
10901,7
10902,0
10903,3
10904,1
10905,0
10906,6
10907,11
10908,6
10909,2
10910,10
10911,10
10912,0
10913,5
10914,8
10915,1
10916,2
10917,2
10918,7
10919,10
10920,6
10921,6
10922,4
10923,7
10924,8
10925,3
10926,1
10927,10
10928,10
10929,1
10930,2
10931,1
10932,2
10933,4
10934,4
10935,9
10936,2
10937,5
10938,1
10939,8
10940,10
10941,8
10942,10
10943,0
10944,8
10945,7
10946,2
10947,10
10948,5
10949,7
10950,9
10951,4
10952,4
10953,4
10954,4
10955,5
10956,0
10957,2
10958,1
10959,1
10960,0
10961,0
10962,0
10963,6
10964,6
10965,6
10966,7
10967,5
10968,9
10969,5
10970,10
10971,6
10972,7
10973,3
10974,2
10975,11
10976,6
10977,2
10978,1
10979,7
10980,7
10981,3
10982,6
10983,4
10984,5
10985,5
10986,0
10987,11
10988,6
10989,0
10990,11
10991,9
10992,6
10993,2
10994,5
10995,6
10996,5
10997,3
10998,10
10999,7
11000,5
11001,9
11002,4
11003,11
11004,2
11005,2
11006,7
11007,4
11008,5
11009,5
11010,2
11011,10
11012,7
11013,1
11014,6
11015,9
11016,7
11017,3
11018,4
11019,7
11020,10
11021,11
11022,3
11023,8
11024,1
11025,10
11026,7
11027,9
11028,1
11029,2
11030,2
11031,10
11032,8
11033,1
11034,3
11035,7
11036,8
11037,6
11038,8
11039,6
11040,0
11041,1
11042,9
11043,11
11044,6
11045,10
11046,9
11047,10
11048,10
11049,7
11050,5
11051,7
11052,7
11053,4
11054,9
11055,5
11056,10
11057,4
11058,7
11059,3
11060,8
11061,1
11062,7
11063,9
11064,6
11065,3
11066,9
11067,2
11068,9
11069,2
11070,5
11071,11
11072,10
11073,5
11074,10
11075,6
11076,5
11077,9
11078,9
11079,10
11080,4
11081,6
11082,4
11083,7
11084,5
11085,10
11086,8
11087,7
11088,10
11089,9
11090,2
11091,2
11092,8
11093,5
11094,6
11095,7
11096,0
11097,2
11098,7
11099,1
11100,1
11101,8
11102,5
11103,1
11104,8
11105,3
11106,10
11107,1
11108,2
11109,8
11110,0
11111,4
11112,7
11113,1
11114,5
11115,4
11116,11
11117,2
11118,4
11119,0
11120,2
11121,3
11122,10
11123,8
11124,11
11125,2
11126,2
11127,8
11128,4
11129,6
11130,0
11131,3
11132,4
11133,6
11134,11
11135,9
11136,7
11137,10
11138,7
11139,4
11140,10
11141,6
11142,10
11143,10
11144,4
11145,3
11146,3
11147,8
11148,7
11149,9
11150,7
11151,4
11152,9
11153,10
11154,8
11155,7
11156,5
11157,0
11158,10
11159,2
11160,2
11161,8
11162,6
11163,8
11164,8
11165,11
11166,6
11167,7
11168,6
11169,4
11170,9
11171,0
11172,6
11173,10
11174,11
11175,6
11176,3
11177,11
11178,11
11179,7
11180,4
11181,7
11182,6
11183,10
11184,0
11185,7
11186,4
11187,2
11188,0
11189,10
11190,9
11191,4
11192,6
11193,7
11194,5
11195,11
11196,9
11197,8
11198,3
11199,9
11200,4
11201,4
11202,8
11203,0
11204,8
11205,6
11206,4
11207,10
11208,9
11209,9
11210,3
11211,4
11212,0
11213,5
11214,6
11215,9
11216,2
11217,8
11218,0
11219,2
11220,7
11221,7
11222,4
11223,1
11224,10
11225,1
11226,5
11227,6
11228,10
11229,11
11230,9
11231,4
11232,0
11233,7
11234,2
11235,7
11236,7
11237,3
11238,1
11239,4
11240,6
11241,6
11242,4
11243,7
11244,6
11245,11
11246,10
11247,10
11248,9
11249,10
11250,11
11251,6
11252,10
11253,1
11254,4
11255,0
11256,2
11257,8
11258,10
11259,0
11260,5
11261,4
11262,1
11263,1
11264,6
11265,4
11266,8
11267,8
11268,3
11269,9
11270,6
11271,0
11272,3
11273,9
11274,7
11275,3
11276,6
11277,9
11278,2
11279,6
11280,1
11281,7
11282,0
11283,0
11284,10
11285,7
11286,1
11287,7
11288,0
11289,6
11290,9
11291,11
11292,7
11293,9
11294,5
11295,4
11296,6
11297,2
11298,0
11299,10
11300,6
11301,1
11302,0
11303,9
11304,8
11305,10
11306,10
11307,2
11308,7
11309,11
11310,4
11311,7
11312,7
11313,1
11314,7
11315,4
11316,3
11317,6
11318,2
11319,6
11320,8
11321,4
11322,11
11323,3
11324,0
11325,6
11326,5
11327,6
11328,4
11329,11
11330,10
11331,6
11332,7
11333,1
11334,2
11335,7
11336,7
11337,8
11338,9
11339,7
11340,4
11341,7
11342,1
11343,11
11344,11
11345,0
11346,10
11347,4
11348,3
11349,8
11350,4
11351,9
11352,1
11353,5
11354,10
11355,7
11356,10
11357,4
11358,4
11359,6
11360,3
11361,4
11362,4
11363,7
11364,0
11365,7
11366,1
11367,2
11368,0
11369,6
11370,7
11371,5
11372,2
11373,5
11374,9
11375,0
11376,9
11377,6
11378,10
11379,10
11380,11
11381,11
11382,4
11383,9
11384,9
11385,0
